timestamp lat lon gps_qual num_sats horizontal_dil
19:33:08 45.53080116666667 -73.61363666666666 None None None
19:33:09 45.530802 -73.61363566666667 None None None
19:33:10 45.530803 -73.61363433333334 1 12 0.78
19:33:11 45.53080383333333 -73.61363283333333 1 12 0.78
19:33:12 45.530804833333335 -73.61363183333333 1 12 0.78
19:33:13 45.530804 -73.61363016666667 1 12 0.78
19:33:14 45.53080283333333 -73.613631 2 12 0.83
19:33:15 45.53080216666667 -73.613631 2 12 0.86
19:33:16 45.53079966666667 -73.6136325 5 12 0.78
19:33:17 45.530797666666665 -73.61363266666666 5 12 0.78
19:33:18 45.53079683333333 -73.61363233333333 5 12 0.78
19:33:19 45.53079733333333 -73.61363183333333 5 12 0.78
19:33:20 45.53079983333333 -73.61363 5 12 0.86
19:33:21 45.53080666666666 -73.613627 5 12 0.93
19:33:22 45.5308075 -73.613627 5 12 0.76
19:33:23 45.53080816666667 -73.61362666666666 5 12 0.76
19:33:24 45.530807333333335 -73.61362666666666 5 12 0.76
19:33:25 45.530804833333335 -73.61362883333334 5 12 0.76
19:33:26 45.53080716666667 -73.6136275 5 12 0.76
19:33:27 45.530807333333335 -73.6136265 5 12 0.76
19:33:28 45.530805 -73.61362583333333 5 12 0.76
19:33:29 45.530800666666664 -73.61362633333333 5 12 0.81
19:33:30 45.53079916666667 -73.61362616666666 5 12 0.88
19:33:31 45.53079816666666 -73.613626 5 12 0.86
19:33:32 45.53079566666667 -73.61362566666666 5 12 0.88
19:33:33 45.53079366666667 -73.61362516666667 5 12 0.81
19:33:34 45.53079116666667 -73.61362433333333 5 12 0.86
19:33:35 45.53078933333333 -73.61362266666667 5 12 0.99
19:33:36 45.53078583333333 -73.61362233333334 5 12 0.93
19:33:37 45.53078333333333 -73.61362133333333 5 12 0.81
19:33:38 45.530782333333335 -73.61362 5 12 0.98
19:33:39 45.53078083333333 -73.61362 5 12 1.09
19:33:40 45.530784833333335 -73.61361783333334 5 12 0.91
19:33:41 45.530791 -73.6136155 5 12 0.88
19:33:42 45.53079666666667 -73.61361366666667 5 12 1.08
19:33:43 45.530801333333336 -73.61361183333334 5 12 1.08
19:33:44 45.53080583333333 -73.61360916666666 5 12 1.08
19:33:45 45.530808666666665 -73.61360733333333 5 12 1.08
19:33:46 45.530810333333335 -73.61360616666667 5 12 0.90
19:33:47 45.5308105 -73.6136055 5 12 0.90
19:33:48 45.53080966666667 -73.6136055 5 12 0.90
